SAMD00034391				GCF_001879565.1	Complete genome sequence of plant pathogen R. solanacearum OE1-1	SAMD00034391	4092273	Ralstonia solanacearum OE1-1	OE1-1	not applicable	not applicable	Solanum melongena		not applicable		not applicable			not applicable	not applicable	2	not applicable	not applicable															Genome R. solanacearum OE1-1			RSOE																																Complete genome sequence of Ralstonia solanacearum OE1-1							
SAMN27356514	YO045	RAL_AA0387AA			MIGS Cultured Bacterial/Archaeal sample from Ralstonia solanacearum	SAMN27356514	27356514	Ralstonia solanacearum	missing			Potato				11823852								Xylem sap	Agricultural	Not applicable	Cyprus	https://plantpath.ifas.ufl.edu/rsol/Culturemedia.html#MediaReferences	Europe	Seed	1963	45	NCPPB 1584	NA	NA																																													
SAMN27356515	YO046	RAL_AA0386AA			MIGS Cultured Bacterial/Archaeal sample from Ralstonia solanacearum	SAMN27356515	27356515	Ralstonia solanacearum	missing			Potato				11823852								Xylem sap	Agricultural	Not applicable	Egypt	https://plantpath.ifas.ufl.edu/rsol/Culturemedia.html#MediaReferences	Africa	Seed	1961	46	NCPPB 909	NA	NA																																													
SAMN27356516	YO047	RAL_AA0385AA			MIGS Cultured Bacterial/Archaeal sample from Ralstonia solanacearum	SAMN27356516	27356516	Ralstonia solanacearum	missing			Potato				11823852								Xylem sap	Agricultural	Not applicable	Egypt	https://plantpath.ifas.ufl.edu/rsol/Culturemedia.html#MediaReferences	Africa	Seed	1961	47	NCPPB 1115	NA	NA																																													
SAMN27356517	YO048	RAL_AA0384AA			MIGS Cultured Bacterial/Archaeal sample from Ralstonia solanacearum	SAMN27356517	27356517	Ralstonia solanacearum	missing			Potato				11823852								Xylem sap	Agricultural	Not applicable	Egypt	https://plantpath.ifas.ufl.edu/rsol/Culturemedia.html#MediaReferences	Africa	Seed	1966	48	NCPPB 1824	NA	NA																																													
SAMN27356518	A4933	RAL_AA0383AA			MIGS Cultured Bacterial/Archaeal sample from Ralstonia solanacearum	SAMN27356518	27356518	Ralstonia solanacearum	A4933			Potato				11823852								Xylem sap	Agricultural	Not applicable	Egypt	https://plantpath.ifas.ufl.edu/rsol/Culturemedia.html#MediaReferences	Africa	Seed	1991	50	NA	NA	NA																																													
SAMN27356519	A4973/3	RAL_AA0382AA			MIGS Cultured Bacterial/Archaeal sample from Ralstonia solanacearum	SAMN27356519	27356519	Ralstonia solanacearum	A4973/3			Potato				11823852								Xylem sap	Agricultural	Not applicable	Egypt	https://plantpath.ifas.ufl.edu/rsol/Culturemedia.html#MediaReferences	Africa	Seed	1991	51	NA	NA	NA																																													
SAMN27356520	A5008	RAL_AA0381AA			MIGS Cultured Bacterial/Archaeal sample from Ralstonia solanacearum	SAMN27356520	27356520	Ralstonia solanacearum	A5008			Potato				11823852								Xylem sap	Agricultural	Not applicable	Egypt	https://plantpath.ifas.ufl.edu/rsol/Culturemedia.html#MediaReferences	Africa	Seed	1991	52	NA	NA	NA																																													
SAMN27356521	A6180	RAL_AA0380AA			MIGS Cultured Bacterial/Archaeal sample from Ralstonia solanacearum	SAMN27356521	27356521	Ralstonia solanacearum	A6180			Potato				11823852								Xylem sap	Agricultural	Not applicable	Egypt	https://plantpath.ifas.ufl.edu/rsol/Culturemedia.html#MediaReferences	Africa	Seed	1994	53	NA	NA	NA																																													
SAMN27356522	B98	RAL_AA0379AA			MIGS Cultured Bacterial/Archaeal sample from Ralstonia solanacearum	SAMN27356522	27356522	Ralstonia solanacearum	B98			Potato				11823852								Xylem sap	Agricultural	Not applicable	Egypt	https://plantpath.ifas.ufl.edu/rsol/Culturemedia.html#MediaReferences	Africa	Seed	1995	54	NA	NA	NA																																													
SAMN27356523	A6184	RAL_AA0378AA			MIGS Cultured Bacterial/Archaeal sample from Ralstonia solanacearum	SAMN27356523	27356523	Ralstonia solanacearum	A6184			Potato				11823852								Xylem sap	Agricultural	Not applicable	Egypt	https://plantpath.ifas.ufl.edu/rsol/Culturemedia.html#MediaReferences	Africa	Seed	1995	60	NA	NA	NA																																													
SAMN27356524	A6188	RAL_AA0377AA			MIGS Cultured Bacterial/Archaeal sample from Ralstonia solanacearum	SAMN27356524	27356524	Ralstonia solanacearum	A6188			Potato				11823852								Xylem sap	Agricultural	Not applicable	Egypt	https://plantpath.ifas.ufl.edu/rsol/Culturemedia.html#MediaReferences	Africa	Seed	1996	62	NA	NA	NA																																													
SAMN27356525	A6191	RAL_AA0376AA			MIGS Cultured Bacterial/Archaeal sample from Ralstonia solanacearum	SAMN27356525	27356525	Ralstonia solanacearum	A6191			Potato				11823852								Xylem sap	Agricultural	Not applicable	Egypt	https://plantpath.ifas.ufl.edu/rsol/Culturemedia.html#MediaReferences	Africa	Seed	1997	63	NA	NA	NA																																													
SAMN27356526	A6235	RAL_AA0548AA			MIGS Cultured Bacterial/Archaeal sample from Ralstonia solanacearum	SAMN27356526	27356526	Ralstonia solanacearum	A6235			Potato				11823852								Xylem sap	Agricultural	Not applicable	Egypt	https://plantpath.ifas.ufl.edu/rsol/Culturemedia.html#MediaReferences	Africa	Seed	1998	64	NA	NA	NA																																													
SAMN27356527	YO065	RAL_AA0547AA			MIGS Cultured Bacterial/Archaeal sample from Ralstonia solanacearum	SAMN27356527	27356527	Ralstonia solanacearum	missing			Potato				11823852								Xylem sap	Agricultural	Not applicable	Egypt	https://plantpath.ifas.ufl.edu/rsol/Culturemedia.html#MediaReferences	Africa	Seed	1998	65	NA	NA	NA																																													
SAMN27356528	YO068	RAL_AA0546AA			MIGS Cultured Bacterial/Archaeal sample from Ralstonia solanacearum	SAMN27356528	27356528	Ralstonia solanacearum	missing			Water				11823852								Xylem sap	Agricultural	Not applicable	Egypt	https://plantpath.ifas.ufl.edu/rsol/Culturemedia.html#MediaReferences	Africa	Seed	2002	68	NA	NA	NA																																													
SAMN27356529	YO069	RAL_AA0545AA			MIGS Cultured Bacterial/Archaeal sample from Ralstonia solanacearum	SAMN27356529	27356529	Ralstonia solanacearum	missing			Water				11823852								Xylem sap	Agricultural	Not applicable	Egypt	https://plantpath.ifas.ufl.edu/rsol/Culturemedia.html#MediaReferences	Africa	Seed	2002	69	NA	NA	NA																																													
SAMN27356530	YO070	RAL_AA0543AA			MIGS Cultured Bacterial/Archaeal sample from Ralstonia solanacearum	SAMN27356530	27356530	Ralstonia solanacearum	missing			Potato				11823852								Xylem sap	Agricultural	Not applicable	Egypt	https://plantpath.ifas.ufl.edu/rsol/Culturemedia.html#MediaReferences	Africa	Seed	2002	70	NA	NA	NA																																													
SAMN27356531	YO071	RAL_AA0542AA			MIGS Cultured Bacterial/Archaeal sample from Ralstonia solanacearum	SAMN27356531	27356531	Ralstonia solanacearum	missing			Soil				11823852								Xylem sap	Agricultural	Not applicable	Egypt	https://plantpath.ifas.ufl.edu/rsol/Culturemedia.html#MediaReferences	Africa	Seed	2002	71	NA	NA	NA																																													
SAMN27356532	YO072	RAL_AA0541AA			MIGS Cultured Bacterial/Archaeal sample from Ralstonia solanacearum	SAMN27356532	27356532	Ralstonia solanacearum	missing			missing				11823852								Xylem sap	Agricultural	Not applicable	Egypt	https://plantpath.ifas.ufl.edu/rsol/Culturemedia.html#MediaReferences	Africa	Seed	2002	72	NA	NA	NA																																													
SAMN27356533	YO073	RAL_AA0540AA			MIGS Cultured Bacterial/Archaeal sample from Ralstonia solanacearum	SAMN27356533	27356533	Ralstonia solanacearum	missing			missing				11823852								Xylem sap	Agricultural	Not applicable	Egypt	https://plantpath.ifas.ufl.edu/rsol/Culturemedia.html#MediaReferences	Africa	Seed	2002	73	NA	NA	NA																																													
SAMN27356534	YO074	RAL_AA0539AA			MIGS Cultured Bacterial/Archaeal sample from Ralstonia solanacearum	SAMN27356534	27356534	Ralstonia solanacearum	missing			Potato				11823852								Xylem sap	Agricultural	Not applicable	Fiji	https://plantpath.ifas.ufl.edu/rsol/Culturemedia.html#MediaReferences	Oceania	Seed	1963	74	NCPPB 1500	NA	NA																																													
SAMN27356535	YO075	RAL_AA0538AA			MIGS Cultured Bacterial/Archaeal sample from Ralstonia solanacearum	SAMN27356535	27356535	Ralstonia solanacearum	missing			Potato				11823852								Xylem sap	Agricultural	Not applicable	Fiji	https://plantpath.ifas.ufl.edu/rsol/Culturemedia.html#MediaReferences	Oceania	Seed	1964	75	NCPPB 1702	NA	NA																																													
SAMN27356536	YO076	RAL_AA0537AA			MIGS Cultured Bacterial/Archaeal sample from Ralstonia solanacearum	SAMN27356536	27356536	Ralstonia solanacearum	missing			Pelargonium capitatum				11823852								Xylem sap	Agricultural	Not applicable	France	https://plantpath.ifas.ufl.edu/rsol/Culturemedia.html#MediaReferences	Africa	Seed	1961	76	NCPPB 1029	NA	NA																																													
SAMN27356537	YO077	RAL_AA0536AA			MIGS Cultured Bacterial/Archaeal sample from Ralstonia solanacearum	SAMN27356537	27356537	Ralstonia solanacearum	missing			Tomato				11823852								Xylem sap	Agricultural	Not applicable	France	https://plantpath.ifas.ufl.edu/rsol/Culturemedia.html#MediaReferences	North America	Seed	1966	77	NCPPB 2200	NA	NA																																													
SAMN27356538	YO079	RAL_AA0535AA			MIGS Cultured Bacterial/Archaeal sample from Ralstonia solanacearum	SAMN27356538	27356538	Ralstonia solanacearum	missing			Tomato				11823852								Xylem sap	Agricultural	Not applicable	France	https://plantpath.ifas.ufl.edu/rsol/Culturemedia.html#MediaReferences	Europe	Seed	2011	79	NA	NA	NA																																													
SAMN27356539	YO080	RAL_AA0534AA			MIGS Cultured Bacterial/Archaeal sample from Ralstonia solanacearum	SAMN27356539	27356539	Ralstonia solanacearum	missing			Tomato				11823852								Xylem sap	Agricultural	Not applicable	Guyana	https://plantpath.ifas.ufl.edu/rsol/Culturemedia.html#MediaReferences	South America	Seed	1968	80	NCPPB 2204	NA	NA																																													
SAMN27356540	YO082	RAL_AA0256AA			MIGS Cultured Bacterial/Archaeal sample from Ralstonia solanacearum	SAMN27356540	27356540	Ralstonia solanacearum	missing			Nightshade				11823852								Xylem sap	Agricultural	Not applicable	Gambia	https://plantpath.ifas.ufl.edu/rsol/Culturemedia.html#MediaReferences	Africa	Seed	1978	82	NCPPB 3181	NA	NA																																													
SAMN27356541	YO084	RAL_AA0532AA			MIGS Cultured Bacterial/Archaeal sample from Ralstonia solanacearum	SAMN27356541	27356541	Ralstonia solanacearum	missing			Tomato				11823852								Xylem sap	Agricultural	Not applicable	Georgia	https://plantpath.ifas.ufl.edu/rsol/Culturemedia.html#MediaReferences	Asia	Seed	2011	84	NA	NA	NA																																													
SAMN27356543	YO086	RAL_AA0530AA			MIGS Cultured Bacterial/Archaeal sample from Ralstonia solanacearum	SAMN27356543	27356543	Ralstonia solanacearum	missing			Potato				11823852								Xylem sap	Agricultural	Not applicable	Greece	https://plantpath.ifas.ufl.edu/rsol/Culturemedia.html#MediaReferences	Europe	Seed	1965	86	NCPPB 1789	NA	NA																																													
SAMN27356544	YO087	RAL_AA0529AA			MIGS Cultured Bacterial/Archaeal sample from Ralstonia solanacearum	SAMN27356544	27356544	Ralstonia solanacearum	missing			Potato				11823852								Xylem sap	Agricultural	Not applicable	Greece	https://plantpath.ifas.ufl.edu/rsol/Culturemedia.html#MediaReferences	Europe	Seed	1967	87	NCPPB 2015	NA	NA																																													
SAMN27356545	YO088	RAL_AA0528AA			MIGS Cultured Bacterial/Archaeal sample from Ralstonia solanacearum	SAMN27356545	27356545	Ralstonia solanacearum	missing			Banana				11823852								Xylem sap	Agricultural	Not applicable	Guyana	https://plantpath.ifas.ufl.edu/rsol/Culturemedia.html#MediaReferences	South America	Seed	1979	88	NCPPB 3205	NA	NA																																													
SAMN27356546	YO089	RAL_AA0527AA			MIGS Cultured Bacterial/Archaeal sample from Ralstonia solanacearum	SAMN27356546	27356546	Ralstonia solanacearum	missing			Banana				11823852								Xylem sap	Agricultural	Not applicable	Honduras	https://plantpath.ifas.ufl.edu/rsol/Culturemedia.html#MediaReferences	North America	Seed	1959	89	NCPPB 0789	NA	NA																																													
SAMN27356547	YO090	RAL_AA0526AA			MIGS Cultured Bacterial/Archaeal sample from Ralstonia solanacearum	SAMN27356547	27356547	Ralstonia solanacearum	missing			Potato				11823852								Xylem sap	Agricultural	Not applicable	Hungary	https://plantpath.ifas.ufl.edu/rsol/Culturemedia.html#MediaReferences	Europe	Seed	2012	90	NA	NA	NA																																													
SAMN27356548	YO091	RAL_AA0419AA			MIGS Cultured Bacterial/Archaeal sample from Ralstonia solanacearum	SAMN27356548	27356548	Ralstonia solanacearum	missing			Potato				11823852								Xylem sap	Agricultural	Not applicable	Hungary	https://plantpath.ifas.ufl.edu/rsol/Culturemedia.html#MediaReferences	Europe	Seed	2012	91	NA	NA	NA																																													
SAMN27356549	YO092	RAL_AA0418AA			MIGS Cultured Bacterial/Archaeal sample from Ralstonia solanacearum	SAMN27356549	27356549	Ralstonia solanacearum	missing			Potato				11823852								Xylem sap	Agricultural	Not applicable	Hungary	https://plantpath.ifas.ufl.edu/rsol/Culturemedia.html#MediaReferences	Europe	Seed	2012	92	NA	NA	NA																																													
SAMN27356550	YO093	RAL_AA0416AA			MIGS Cultured Bacterial/Archaeal sample from Ralstonia solanacearum	SAMN27356550	27356550	Ralstonia solanacearum	missing			Potato				11823852								Xylem sap	Agricultural	Not applicable	Hungary	https://plantpath.ifas.ufl.edu/rsol/Culturemedia.html#MediaReferences	Europe	Seed	2012	93	NA	NA	NA																																													
SAMN27356551	YO094	RAL_AA0415AA			MIGS Cultured Bacterial/Archaeal sample from Ralstonia solanacearum	SAMN27356551	27356551	Ralstonia solanacearum	missing			Potato				11823852								Xylem sap	Agricultural	Not applicable	Hungary	https://plantpath.ifas.ufl.edu/rsol/Culturemedia.html#MediaReferences	Europe	Seed	2012	94	NA	NA	NA																																													
SAMN27356552	YO095	RAL_AA0414AA			MIGS Cultured Bacterial/Archaeal sample from Ralstonia solanacearum	SAMN27356552	27356552	Ralstonia solanacearum	missing			Potato				11823852								Xylem sap	Agricultural	Not applicable	Hungary	https://plantpath.ifas.ufl.edu/rsol/Culturemedia.html#MediaReferences	Europe	Seed	2012	95	NA	NA	NA																																													
SAMN27356553	YO096	RAL_AA0413AA			MIGS Cultured Bacterial/Archaeal sample from Ralstonia solanacearum	SAMN27356553	27356553	Ralstonia solanacearum	missing			Potato				11823852								Xylem sap	Agricultural	Not applicable	India	https://plantpath.ifas.ufl.edu/rsol/Culturemedia.html#MediaReferences	Asia	Seed	1962	96	NCPPB 1331	NA	NA																																													
SAMN27356554	YO097	RAL_AA0210AA			MIGS Cultured Bacterial/Archaeal sample from Ralstonia solanacearum	SAMN27356554	27356554	Ralstonia solanacearum	missing			Potato				11823852								Xylem sap	Agricultural	Not applicable	India	https://plantpath.ifas.ufl.edu/rsol/Culturemedia.html#MediaReferences	Asia	Seed	1962	97	NCPPB 1333	NA	NA																																													
